120.29539,121.77558,125.07581,124.44525,120.31308,121.93336,121.36216,120.48432,121.7746,120.2935,120.58225,120.63828,122.2801,120.61027,121.37827,120.31103,125.63016,120.58293,126.28719,120.55946,
119.79632,121.26116,124.73469,124.11695,119.82578,121.41826,120.84872,120.22735,121.26044,119.79442,120.3252,120.37147,121.75316,120.35292,120.8647,119.82376,125.07603,120.32631,126.28719,120.29458,
119.55453,120.98236,124.18164,123.57652,119.58401,121.13929,120.58083,119.72776,120.9817,119.55267,119.82563,119.86959,121.4735,119.85325,120.59898,119.57983,125.07603,119.82743,125.90543,119.80314,
119.07839,120.47929,123.85359,123.26152,119.09641,120.62609,120.07874,119.48437,120.4787,119.0649,119.58012,119.62588,120.95967,119.60731,120.09699,119.09323,124.73516,119.58248,125.3398,119.5599,
118.84806,120.22198,123.31316,122.72284,118.86628,120.36858,119.82436,119.00447,120.22197,118.84447,119.10175,119.13732,120.69372,119.11869,119.85302,118.86334,124.18213,119.09484,124.99785,119.06966,
118.3713,119.7224,123.00841,122.41901,118.40119,119.86636,119.33339,118.77296,119.72279,118.36947,118.87027,118.90526,120.19104,118.88666,119.36251,118.39883,123.85394,118.87281,124.99785,118.83795,
118.15458,119.47676,122.4699,121.90114,118.1829,119.62264,119.10061,118.29665,119.47951,118.15087,118.39354,118.43829,119.94658,118.40975,119.1206,118.18054,123.31405,118.39656,124.44589,118.36147,
117.70113,118.9982,122.17674,121.61116,117.72942,119.13379,118.62301,118.08668,118.99961,117.6878,118.18376,118.21802,119.45587,118.18954,118.64379,117.72735,123.00925,118.18674,124.11574,118.15334,
117.49411,118.76654,121.65137,121.0968,117.53451,118.90185,118.39255,117.62165,118.76791,117.49284,117.71863,117.75154,119.21367,117.72405,118.42345,117.53248,122.47065,117.72161,123.57556,117.68627,
117.05187,118.29002,121.3698,120.82817,117.08289,118.42475,117.92638,117.42356,118.29186,117.04084,117.5206,117.55317,118.73665,117.52522,117.95802,117.08085,122.17728,117.52342,123.26044,117.49017,
116.86874,118.07994,120.85582,120.31524,116.89793,118.21426,117.71729,116.9698,118.08182,116.86542,117.06711,117.09961,118.51573,117.07122,117.74923,116.89587,121.6521,117.07021,122.72155,117.0369,
116.42845,117.61489,120.58965,120.05858,116.45761,117.7486,117.26286,116.79554,117.61724,116.4246,116.89267,116.91295,118.04989,116.88653,117.29529,116.45586,121.37038,116.89584,122.41802,116.86232,
116.26452,117.41888,120.08712,119.56694,116.29611,117.54984,117.07754,116.35332,117.41944,116.25309,116.45039,116.4707,117.84098,116.44416,117.11052,116.29439,120.85641,116.45373,121.89997,116.42025,
115.83758,116.96522,119.84269,119.32377,115.86746,117.09585,116.62009,116.18866,116.96602,115.82398,116.28567,116.29813,117.38628,116.27134,116.65814,115.86516,120.5904,116.28917,121.60987,116.24584,
115.68568,116.78862,119.35162,118.84561,115.71551,116.90894,116.44443,115.7584,116.79198,115.67183,115.85506,115.86788,117.20104,115.84045,116.49228,115.71336,120.08749,115.85873,121.09543,115.81515,
115.2683,116.34623,119.10923,118.62404,115.298,116.46876,116.0129,115.60768,116.35047,115.25431,115.70444,115.71457,116.7579,115.68695,116.05125,115.29612,119.84296,115.708,120.82673,115.66185,
115.12799,116.1836,118.63155,118.14755,115.1675,116.29372,115.85137,115.18876,116.17618,115.12372,115.28562,115.29549,116.58227,115.25785,115.89941,115.16567,119.35189,115.28668,120.31389,115.24279,
114.72215,115.75099,118.4106,117.9378,114.76151,115.86312,115.422,115.05731,115.75597,114.70793,115.15442,115.15411,116.14136,115.12601,115.46977,114.75977,119.10925,115.14774,120.05714,115.111,
114.59319,115.60031,117.94462,117.47297,114.64271,115.70984,115.27961,114.6499,115.60573,114.58882,114.73703,114.74658,115.99,114.70869,115.32739,114.64323,118.63119,114.74027,119.5656,114.69384,
114.19625,115.18148,117.74754,117.2848,114.24829,115.29073,114.87105,114.53008,115.18515,114.19421,114.627,114.62636,115.56068,114.58846,114.91928,114.24637,118.41046,114.62043,119.32256,114.57401,
114.08894,115.05007,117.28344,116.83154,114.14105,115.15144,114.74047,114.13411,115.04673,114.08436,114.21905,114.22067,115.41849,114.18256,114.78887,114.13905,117.94465,114.22218,118.84435,114.17827,
113.70584,114.63327,117.09606,116.65775,113.75556,114.74147,114.33376,114.02609,114.6399,113.70134,114.12075,114.12195,115.01049,114.07403,114.3828,113.75352,117.74748,114.12394,118.61303,114.07003,
113.61732,114.52324,116.65316,116.21641,113.66008,114.62385,114.21243,113.63923,114.52043,113.60326,113.73664,113.72764,114.88026,113.68681,114.27398,113.65819,117.28123,113.73005,118.14427,113.68317,
113.23332,114.11788,116.47796,116.05226,113.28593,114.20909,113.81754,113.54034,114.12224,113.22879,113.63771,113.63807,114.47403,113.58996,113.87685,113.28398,117.09619,113.64078,117.93476,113.58416,
113.156,114.01702,116.03731,115.62251,113.20886,114.11065,113.71746,113.16494,114.02395,113.15159,113.26253,113.25289,114.36251,113.20424,113.77941,113.20731,116.65338,113.26534,117.46999,113.21086,
112.78298,113.63267,115.88578,115.48211,112.83628,113.71671,113.334,113.08732,113.62988,112.77875,113.18503,113.17478,113.96758,113.12619,113.39358,112.83483,116.47765,113.18771,117.2745,113.13037,
112.71745,113.53387,115.45612,115.06156,112.7778,113.62745,113.25542,112.71384,113.54081,112.71315,112.81143,112.80074,113.87029,112.75207,113.31511,112.77639,116.0366,112.81417,116.8291,112.75665,
112.3627,113.15878,115.31397,114.93301,112.41643,113.24242,112.88113,112.65751,113.16584,112.34905,112.75216,112.73177,113.49415,112.68557,112.94063,112.4152,115.88495,112.74544,116.65528,112.69043,
112.3058,113.08108,114.90545,114.52643,112.36922,113.16476,112.80444,112.29284,113.08836,112.30183,112.38968,112.36922,113.4059,112.33262,112.87364,112.36803,115.45527,112.39237,116.2137,112.33495,
111.95285,112.70761,114.77507,114.41663,112.01644,112.79136,112.43888,112.24523,112.71511,111.94906,112.34186,112.32135,113.03155,112.27485,112.51088,112.01547,115.31318,112.33496,116.04954,112.27759,
111.91421,112.64833,114.36878,114.01876,111.97771,112.72519,112.38067,111.89166,112.6466,111.90066,111.98837,111.96772,112.96447,111.92111,112.45265,111.97694,114.90503,111.99124,115.61938,111.92447,
111.56295,112.28633,114.25983,113.91136,111.62364,112.36042,112.01947,111.85255,112.29416,111.55879,111.94918,111.92141,112.59894,111.87186,112.0888,111.62277,114.77475,111.94259,115.47911,111.88527,
111.53234,112.23854,113.86266,113.52504,111.59605,112.31269,111.96964,111.70271,112.23395,111.53104,111.59452,111.5761,112.5434,111.52925,112.04203,111.59528,114.36878,111.59758,115.06086,111.54281,
111.20196,111.88505,113.77517,113.43899,111.26268,111.95915,111.62655,111.47941,111.88043,111.19733,111.56661,111.54783,112.17947,111.49146,111.69633,111.26184,114.26002,111.56987,114.92987,111.50246,
111.18288,111.84606,113.38963,113.06435,111.24341,111.91306,111.58801,111.32807,111.84416,111.17801,111.23268,111.2042,112.1396,111.15704,111.65804,111.24262,113.86279,111.23597,114.52313,111.17115,
110.84817,111.50373,113.30136,112.98466,110.92099,111.56802,111.436,111.11686,111.49902,111.03777,111.21307,111.18423,111.78698,111.12754,111.32585,110.91061,113.77528,111.2163,114.40409,111.14837,
110.83698,111.47298,113.12056,112.62111,110.90969,111.54002,111.22338,110.98626,111.47129,110.83459,110.88718,111.05325,111.75831,110.8043,111.29593,110.90899,113.38966,110.88101,114.00647,110.81572,
110.51299,111.12941,112.86005,112.56517,110.58569,111.38856,111.07244,110.78041,111.13756,110.69901,110.87573,110.84013,111.41394,110.78299,110.96282,110.58486,113.30155,110.87918,113.90866,110.80408,
110.50988,111.10985,112.69061,112.20066,110.58238,111.17653,110.86804,110.64805,111.11813,110.50721,110.55125,110.70725,111.38662,110.45845,110.9508,110.58167,113.12086,110.55471,113.52261,110.47964,
110.19691,110.78697,112.43981,112.15304,110.2663,111.04561,110.73762,110.45298,110.78289,110.38233,110.54749,110.51155,111.0505,110.45462,110.6257,110.25629,112.8605,110.55121,113.43387,110.47601,
110.20134,110.77552,112.27886,111.79976,110.26132,110.83253,110.53189,110.33106,110.77138,110.19522,110.23345,110.38912,111.04106,110.14054,110.61493,110.26091,112.69102,110.22787,113.0494,110.15917,
109.88615,110.44762,112.03973,111.76103,109.95571,110.69963,110.40912,110.14403,110.44665,110.07119,110.23724,110.2011,110.71551,110.13455,110.48947,110.14643,112.43954,110.24139,112.98176,110.16301,
109.89795,110.44652,111.8771,111.41591,109.96757,110.50351,110.21399,110.01993,110.45233,109.89197,109.92179,110.0767,110.71399,109.82872,110.29474,109.96706,112.27814,109.92284,112.60843,109.84725,
109.58071,110.12949,111.6548,111.38525,109.65979,110.38113,110.08916,109.84024,110.12582,109.76576,109.93372,109.75843,110.38712,109.70459,110.17023,109.85065,112.03776,109.93485,112.54962,109.85919,
109.60035,110.13371,111.50563,111.05377,109.66969,110.06438,109.89953,109.72357,110.1331,109.59738,109.62627,109.7707,110.38408,109.70459,109.99006,109.66994,111.87466,109.61802,112.19733,109.55169,
109.29438,109.81838,111.2831,111.0409,109.37,110.06438,109.89953,109.41354,110.01545,109.47848,109.64579,109.7707,110.07773,109.52558,109.86651,109.5607,111.532,109.63762,112.13777,109.56455,
109.32143,109.83029,111.15135,110.70579,109.38747,110.06878,109.7854,109.43323,109.82687,109.31501,109.3364,109.46361,109.95361,109.40921,109.69769,109.3877,111.532,109.34089,111.79431,109.26449,
109.0195,109.5228,110.81651,110.57547,109.08871,109.76352,109.60408,109.12435,109.71011,109.20642,109.35376,109.48312,109.77445,109.23832,109.57827,109.27916,111.50403,109.35807,111.75568,109.28162,
109.04403,109.54219,110.80502,110.37992,108.97722,109.77272,109.48768,109.1488,109.5387,109.04088,109.05194,109.18362,109.65759,109.11965,109.40749,109.11348,111.16997,109.05581,111.41386,108.9827,
108.743,109.23261,110.80502,110.24786,108.81227,109.4559,109.31718,108.84737,109.42292,108.92992,109.0765,109.20121,109.4767,108.95642,109.28575,109.00237,111.15031,109.08027,111.38354,109.004,
108.76505,109.25924,110.48102,110.06038,108.70782,109.4757,109.20816,108.87194,109.25603,108.92992,108.78484,108.89959,109.37,108.83327,108.98672,108.84102,110.81485,108.7791,111.04994,108.70295,
108.47104,108.95078,110.47738,109.93573,108.53745,109.17597,109.03263,108.56831,109.1473,108.7587,108.80361,108.92446,109.19369,108.6776,109.01127,108.72738,110.80343,108.80728,111.03082,108.73426,
108.49671,108.97211,110.16399,109.75906,108.43354,109.20295,108.9212,108.56831,108.98144,108.65449,108.50934,108.62981,109.08491,108.56672,108.70998,108.56676,110.47895,108.50373,110.70541,108.43055,
108.19091,108.68033,110.15867,109.63256,108.43354,108.89162,108.76556,108.59728,108.86705,108.49366,108.53841,108.64895,108.91907,108.40562,108.70998,108.56676,110.47547,108.52968,110.69424,108.45627,
108.22681,108.70232,109.85293,109.46105,108.27013,108.92589,108.65156,108.30411,108.69914,108.37737,108.2326,108.35536,108.80786,108.2922,108.74158,108.45987,110.16176,108.23646,110.37004,108.15975,
107.92777,108.40828,109.8648,109.34496,108.1603,108.62182,108.49034,108.3269,108.69914,108.22067,108.26523,108.38115,108.63688,108.12878,108.44771,108.29365,110.15616,108.25945,110.37324,108.18276,
107.94804,108.43392,109.55732,109.17147,107.99465,108.65373,108.38633,108.03088,108.59502,108.11109,107.96633,108.08508,108.53248,108.02223,108.4641,108.18397,109.85016,107.96045,110.05028,107.88688,
107.63691,108.128,109.5673,109.06244,107.88519,108.34758,108.21954,108.05443,108.28847,107.94228,107.98347,108.10846,108.36236,107.85639,108.1676,108.02107,109.86191,107.98693,110.06126,107.90409,
107.58438,108.16052,109.26093,108.88674,107.70048,108.37354,108.11283,107.75271,108.31461,107.82051,107.66304,107.80964,108.25535,107.74704,108.19087,107.88011,109.55409,107.66646,109.74626,107.59323,
107.2295,107.86131,109.28476,108.77542,107.53449,108.07726,107.94299,107.75096,108.01833,107.58266,107.61396,107.82691,108.08892,107.56615,107.89204,107.642,109.56407,107.50014,109.75848,107.54412,
107.18666,107.88159,108.97626,108.61652,107.29338,108.1006,107.83345,107.40497,108.04765,107.42626,107.26484,107.48451,107.9793,107.40953,107.91248,107.48546,109.26392,107.25907,109.45087,107.18897,
106.83837,107.5577,109.00067,108.50246,107.13696,107.80176,107.62994,107.35276,107.7487,107.18499,107.21282,107.43227,107.80732,107.17198,107.57815,107.25056,109.28101,107.10281,109.46729,107.14644,
106.80195,107.50847,108.69952,108.34137,106.90251,107.81897,107.46395,107.00816,107.74387,107.02542,106.87405,107.08712,107.6539,107.01238,107.5293,107.0909,108.97232,106.86837,109.1611,106.79827,
106.45407,107.16304,108.72799,108.23744,106.74318,107.47661,107.2228,106.96276,107.40158,106.80071,106.82848,107.0412,107.41591,106.77204,107.17484,106.85626,108.9967,106.71868,109.18495,106.76206,
106.41096,107.10768,108.42459,108.07065,106.5151,107.4244,107.06653,106.61428,107.34938,106.63815,106.48692,106.69284,107.25002,106.62217,107.13237,106.70655,108.70462,106.48121,108.88623,106.41104,
106.06949,106.7689,108.45373,107.96414,106.36542,107.07925,106.83173,106.57522,107.00103,106.41042,106.44774,106.65637,107.01851,106.3884,106.78438,106.47526,108.72314,106.33754,108.90769,106.37171,
106.03641,106.72312,108.1572,107.79497,106.13435,107.03339,106.68173,106.23431,106.95867,106.26705,106.10655,106.31475,106.85899,106.23551,106.74498,106.32244,108.42882,106.10652,108.60633,106.02713,
105.69231,106.38114,108.18034,107.67925,105.98758,106.68531,106.45381,106.19203,106.61036,106.03285,106.07007,106.27186,106.63389,106.01771,106.40675,106.09746,108.44788,105.95354,108.63462,105.99393,
105.66171,106.3418,107.88159,107.46341,105.76303,106.64935,106.30075,105.85755,106.57077,105.88613,105.73541,105.93043,106.48058,105.8617,106.36748,105.95072,108.15134,105.72891,108.33141,105.6593,
105.31466,106.00052,107.89829,107.3104,105.60709,106.3078,106.06969,105.82154,106.22929,105.66157,105.69569,105.89394,106.25287,105.63733,106.0227,105.72258,108.1743,105.57908,108.36684,105.6196,
105.28072,105.96398,107.55561,107.06948,105.38524,106.26509,105.92651,105.47813,106.18662,105.51186,105.34868,105.55907,106.09664,105.48161,105.98965,105.57611,107.87507,105.35187,108.05776,105.28187,
104.9432,105.62945,107.4972,106.91941,105.23528,105.924,105.68924,105.44817,105.85156,105.28094,105.31508,105.51915,105.87507,105.26343,105.64528,105.34485,107.89196,105.20231,108.09051,105.23879,
104.90582,105.58982,107.15194,106.68536,105.01391,105.88743,105.54268,105.10757,105.8057,105.1372,104.97414,105.181,105.72847,105.11374,105.60556,105.20115,107.54907,104.97724,107.79187,104.90133,
104.56157,105.24271,107.10934,106.52635,104.86089,105.55239,105.3242,105.07409,105.47109,104.91213,104.93713,105.13433,105.50049,104.89229,105.26746,104.97608,107.49987,104.82432,107.79972,104.8642,
104.52091,105.2088,106.76104,106.29814,104.63267,105.51236,105.17432,104.73353,105.44063,104.75923,104.59658,104.80231,105.35052,104.73916,105.23381,104.81963,107.14488,104.59975,107.44436,104.52927,
104.18255,104.86781,106.72474,106.1455,104.48551,105.17469,104.94922,104.69309,105.09961,104.5314,104.56205,104.76518,105.12898,104.51424,104.89629,104.60087,107.10227,104.45305,107.39543,104.48878,
104.13848,104.83063,106.38302,105.91492,104.2538,105.12796,104.79597,104.35873,105.06592,104.38115,104.21791,104.42113,104.97928,104.35776,104.85919,104.44465,106.76322,104.22194,107.04704,104.15071,
103.80057,104.49908,106.34369,105.7684,104.10683,104.79639,104.56751,104.31494,104.72462,104.15013,104.17983,104.3768,104.7542,104.13901,104.52412,104.21893,106.71419,104.06238,107.00464,104.10656,
103.75864,104.45496,105.99889,105.54071,103.8717,104.75931,104.42042,103.98079,104.68402,103.99994,103.83237,104.04217,104.59755,103.98854,104.4834,104.05896,106.37589,103.83728,106.66596,103.76867,
103.41734,104.11082,105.96538,105.39446,103.71773,104.4152,104.1888,103.92987,104.3494,103.77086,103.79061,104.00377,104.3786,103.75719,104.14853,103.82983,106.33652,103.68366,106.61723,103.71775,
103.37201,104.07255,105.62111,105.16358,103.48852,104.37125,104.04186,103.59233,104.30547,103.60768,103.44927,103.6565,104.21849,103.60316,104.11037,103.67596,105.99201,103.44575,106.27908,103.37645,
103.01819,103.73454,105.59056,105.01406,103.32156,104.0368,103.8033,103.5381,103.97083,103.37503,103.39122,103.61132,103.99627,103.36464,103.76225,103.43026,105.95906,103.28843,106.2455,103.33014,
102.96965,103.6834,105.2527,104.78927,103.08562,103.98921,103.65289,103.19733,103.91967,103.21755,103.04645,103.26991,103.84587,103.2109,103.72058,103.27649,105.62428,103.05268,105.90086,102.98528,
102.62167,103.34188,105.20954,104.63646,102.92822,103.65128,103.41983,103.1395,103.58186,102.96869,102.99747,103.2118,103.60717,102.97822,103.37903,103.02757,105.58447,102.886,105.86446,102.92349,
102.55638,103.29272,104.87201,104.40817,102.67922,103.60608,103.26584,102.79473,103.52711,102.8112,102.63981,102.86677,103.45311,102.81721,103.33373,102.86653,105.24647,102.64628,105.52029,102.57536,
102.20756,102.93846,104.84435,104.26078,102.51805,103.25548,103.02016,102.7427,103.18566,102.56792,102.58387,102.81799,103.21689,102.7591,102.98916,102.61755,105.21272,102.48569,105.4895,102.52303,
102.13861,102.88948,104.50013,104.21668,102.26526,103.20671,102.86264,102.38552,103.13681,102.39778,102.22622,102.46051,103.05356,102.41085,102.93679,102.45317,104.87507,102.2336,105.1519,102.16212,
101.7741,102.72826,104.45965,103.87815,102.09134,102.86197,102.6227,102.31706,102.78254,102.14162,102.15724,102.40442,102.81373,102.34549,102.5826,102.19687,104.83792,102.05988,105.10893,102.09321,
101.70164,102.47564,104.12108,103.83617,102.01875,102.80395,102.44888,101.96944,102.73029,101.97354,101.80183,102.0431,102.65284,101.99387,102.52666,102.02314,104.50291,101.80046,104.77736,101.73226,
101.52429,102.31469,104.08647,103.4946,101.65724,102.45579,102.19636,101.89731,102.37854,101.70446,101.71997,101.97068,102.40375,101.92496,102.16552,101.75979,104.46252,101.62683,104.73671,101.65984,
101.25188,102.05475,103.73904,103.44327,101.58117,102.387,102.03162,101.53319,102.30984,101.52711,101.35518,101.60945,102.23915,101.56393,102.1003,101.58247,104.12413,101.36376,104.3958,101.29519,
101.07107,101.88101,103.69738,103.09806,101.21275,102.03861,101.7753,101.45166,101.94888,101.25453,101.26613,101.53326,101.98308,101.48794,101.74478,101.30961,104.07993,101.17369,104.36115,101.21524,
100.78196,101.62115,103.34673,103.04905,101.1237,101.96606,101.59776,101.08389,101.88005,101.07364,100.89768,101.16844,101.80963,101.12312,101.6724,101.12862,103.73829,100.89787,104.02293,101.02502,
100.60104,101.44365,103.3015,102.6947,100.75547,101.60484,101.32474,100.99506,101.51562,100.79731,100.79931,101.0793,101.73396,101.03405,101.30783,100.84895,103.69064,100.71705,103.97522,100.74886,
100.30833,101.16746,102.95657,102.63852,100.65358,101.52852,101.1436,100.62744,101.43969,100.60335,100.4181,100.70154,101.36956,100.66589,101.21883,100.65496,103.34893,100.42814,103.63719,100.55503,
100.0958,100.97714,102.90437,102.28086,100.2631,101.1638,100.86715,100.52577,101.06572,100.3106,100.31257,100.60878,101.2933,100.5732,100.85068,100.34733,103.30024,100.23431,103.58613,100.26211,
99.76921,100.69707,102.54673,102.22141,100.13307,101.07475,100.68615,100.14516,100.98619,100.09796,100.09354,100.22754,100.91576,100.19173,100.76177,100.13487,102.95526,99.9079,103.42856,100.04942,
99.54387,100.50586,102.4944,101.86001,99.72375,100.69712,100.39709,100.01196,100.6052,99.77136,99.76339,100.10676,100.82295,100.08023,100.38073,99.80832,102.89685,99.69556,103.19574,99.72255,
99.21878,100.20333,102.13308,101.78738,99.57245,100.59493,100.20323,99.60318,100.50334,99.54892,99.54682,99.69716,100.44528,99.67079,100.27512,99.58278,102.54847,99.3653,103.02892,99.50607,
98.99334,99.98105,102.06395,101.42227,99.16899,100.21328,99.87612,99.46045,100.12193,99.21467,99.21281,99.55357,100.33961,99.53127,99.86899,99.2486,102.48313,99.14009,102.78883,99.17457,
98.65544,99.65407,101.71122,101.34619,99.02165,100.09221,99.66303,99.05741,99.98231,98.98872,98.98706,99.1404,99.92996,99.11794,99.72622,99.03242,102.1345,98.80322,102.62744,98.94525,
98.43579,99.43768,101.63848,100.97182,98.60514,99.69176,99.33231,98.91115,99.58242,98.66045,98.64959,99.00278,99.79048,98.98059,99.32584,98.69493,102.06519,98.58663,102.37455,98.60785,
98.09438,99.0247,101.26945,100.87881,98.46084,99.54844,99.10629,98.49506,99.43954,98.42741,98.42975,98.58941,99.3776,98.56366,99.17945,98.46552,101.71246,98.24623,102.2005,98.38779,
97.86177,98.87769,101.18392,100.51032,98.04411,99.13517,98.77808,98.34513,99.02654,98.08608,98.0851,98.43553,99.24379,98.41356,98.76612,98.12086,101.62703,98.01374,101.95345,98.04674,
97.51326,98.47036,100.81513,100.51032,97.88681,98.98826,98.55196,97.93488,98.87984,97.85291,97.86183,98.0284,98.8272,98.00674,98.62178,97.8969,101.27135,97.66968,101.77551,97.81383,
97.27702,98.47036,100.72249,100.40787,97.46313,98.58417,98.2107,97.77783,98.47282,97.50823,97.50302,97.87071,98.67708,97.84901,98.20461,97.54851,101.18565,97.43694,101.50611,97.46594,
96.92547,98.31641,100.34395,100.0166,97.30205,98.42995,97.98704,97.35799,98.31893,97.27144,97.27625,97.45033,98.26978,97.42876,98.05086,97.31184,100.81712,97.08941,101.32492,97.22985,
96.68967,97.9003,100.22915,99.87321,96.87845,98.01314,97.64214,97.19331,97.90261,96.91998,96.85221,97.2895,98.11282,97.26824,97.6306,96.95975,100.71482,96.84981,101.05761,96.80655,
96.26293,97.74322,99.83245,99.46357,96.71055,97.8653,97.40942,96.76985,97.74547,96.68018,96.68438,96.86233,97.69306,96.8448,97.46568,96.7237,100.3426,96.686,100.86737,96.64262,
96.08249,97.32921,99.68941,99.3299,96.28338,97.44542,97.05756,96.60195,97.33142,96.3156,96.25708,96.69815,97.53596,96.68037,97.05153,96.35556,100.23131,96.25923,100.58765,96.21562,
96.08249,97.16863,99.28026,98.91696,96.10651,97.2848,96.82119,96.17442,97.17091,96.07588,96.07659,96.271,97.1216,96.25328,96.88136,96.1157,99.82197,96.07923,100.39377,96.03529,
95.64272,96.74498,99.13367,98.76685,95.6761,96.85751,96.46035,95.99739,96.74753,95.70408,95.63634,96.09395,96.94817,96.0727,96.45432,95.74775,99.68246,95.64908,100.07675,95.60487,
95.46368,96.56807,98.7267,98.35962,95.48521,96.69319,96.21678,95.56643,96.57061,95.46316,95.45245,95.66308,96.52088,95.64538,96.2865,95.49386,99.27888,95.46549,99.85482,95.41177,
95.03552,96.14106,98.57674,98.20597,95.05723,96.26604,95.85229,95.37296,96.14324,95.08828,95.02178,95.46972,96.35332,95.46118,95.84646,95.05968,99.13242,95.02578,99.45513,94.98134,
94.84255,95.96058,98.16975,97.78598,94.86426,96.08549,95.60902,94.93864,95.97194,94.83572,94.82179,95.03918,95.92262,95.02103,95.66614,94.8724,98.72881,94.826,99.31239,94.78493,
94.40387,95.52968,98.01259,97.6288,94.42575,95.65843,95.23776,94.74202,95.53193,94.39314,94.37832,94.84256,95.74225,94.83349,95.23201,94.43353,98.57868,94.38282,98.90565,94.33802,
94.20706,95.34576,97.59251,97.20529,94.22544,95.47453,94.98154,94.29477,95.34791,94.19605,94.17871,94.39895,95.29843,94.3898,95.04818,94.22701,98.15895,94.18342,98.75936,94.13838,
93.75115,94.90536,97.43535,97.04464,93.77302,95.03063,94.59721,94.09502,94.90408,93.75273,93.71898,94.1953,95.11475,94.18972,94.60459,93.78027,98.00531,93.73326,98.34311,93.68204,
93.54136,94.70882,97.0115,96.61742,93.56898,94.83739,94.33769,93.63882,94.71688,93.54248,93.50667,93.74803,94.66764,93.74253,94.40472,93.57012,97.59489,93.52092,98.18961,93.46971,
93.08511,94.26152,96.84711,96.45332,93.11256,94.39027,93.95025,93.43237,94.27319,93.08587,93.04673,93.53555,94.47127,93.52641,93.95788,93.11323,97.43426,93.06137,97.77921,93.01912,
92.87169,94.06169,96.41991,96.02276,92.88975,94.19045,93.69078,92.97261,94.06975,92.86284,92.83126,93.07548,94.0239,93.06979,93.74545,92.89623,97.01077,92.83641,97.62201,92.79067,
92.40473,93.61098,96.24269,95.84219,92.42891,93.74326,93.23075,92.74771,93.61314,92.40098,92.35837,92.85032,93.81148,92.85039,93.28898,92.42852,96.84636,92.37339,97.19841,92.33082,
92.17403,93.39841,95.81211,95.40177,92.19238,93.53076,93.0148,92.28458,93.40654,92.17351,92.12703,92.38649,93.36087,92.39019,93.07345,92.19765,96.42229,92.13632,97.02836,92.08995,
