212.88526,212.87918,217.94235,217.93706,212.87102,212.87073,212.88658,213.74529,212.86753,217.93803,
211.96512,211.95953,217.02816,217.0328,211.96063,211.96064,211.96612,212.82883,211.95767,217.02444,
211.02975,211.02653,216.13216,216.12038,211.02511,211.02533,211.02978,211.89876,211.01541,216.12119,
210.10953,210.10771,215.20771,215.21364,210.10522,210.1055,210.10941,210.99355,210.10593,215.20695,
209.17421,209.17245,214.29767,214.2857,209.15887,209.15931,209.17376,210.04919,209.15931,214.29682,
208.24746,208.24643,213.36761,213.38202,208.23321,208.23385,208.24715,209.13756,208.23412,213.36684,
207.30816,207.30748,212.46428,212.45223,207.29407,207.29473,207.30771,208.19902,207.29505,212.46362,
206.37753,206.37751,211.53437,211.53891,206.36338,206.36424,206.37694,207.2808,206.36443,211.53378,
205.43411,205.43429,210.61676,210.60649,205.42978,205.43085,205.43343,206.34002,205.42102,210.61617,
204.49792,204.49858,209.68229,209.68572,204.49377,204.49458,204.49688,205.40594,204.49494,209.68189,
203.55143,203.55206,208.75877,208.75935,203.54716,203.54821,203.55043,204.4611,203.5484,208.75843,
202.62187,202.62283,207.83057,207.83298,202.60747,202.6086,202.62146,203.52361,202.60864,207.83051,
201.66157,201.66312,206.90173,206.89231,201.65742,201.6587,201.66159,202.57585,201.65866,206.90105,
200.72813,200.73008,205.9595,205.97094,200.71407,200.71532,200.72776,201.63358,200.71526,205.95989,
199.76481,199.76802,205.03454,205.02701,199.76098,199.76223,199.76455,200.68303,199.75266,205.03559,
198.81093,198.81718,204.08921,204.09127,198.80713,198.80882,198.81064,199.73706,198.81047,204.09037,
197.85208,197.85857,203.15124,203.14358,197.83822,197.84045,197.85189,198.78352,197.84175,203.15261,
196.89531,196.90214,202.20309,202.20355,196.88149,196.88394,196.89527,197.84402,196.88507,202.20474,
195.93482,195.9419,201.25996,201.2541,195.93109,195.93332,195.93526,196.88492,195.92446,201.26226,
194.97542,194.99292,200.30924,200.30873,194.97192,194.974,194.97647,195.92595,194.9753,200.31182,
194.01268,194.03115,199.36237,199.35584,194.00916,194.01132,194.01385,194.96444,194.01281,199.36536,
193.04418,193.06552,198.4082,198.41729,193.04058,193.04234,193.04529,194.00353,193.0442,198.41137,
192.07645,192.09784,197.46686,197.46148,192.0728,192.07409,192.07766,193.03954,192.07663,197.46998,
191.10619,191.1275,196.50643,196.50372,191.10219,191.10368,191.10798,192.08237,191.10618,196.50974,
190.13668,190.15899,195.54698,195.54258,190.13256,190.13427,190.13857,191.11267,190.13676,195.55081,
189.16216,189.18343,194.58533,194.59245,189.15829,189.16008,189.16459,190.14069,189.16148,194.58914,
188.19733,188.20833,193.62317,193.61988,188.18355,188.1851,188.19994,189.17036,188.18687,193.62704,
187.2181,187.23925,192.65984,192.66527,187.21395,187.21575,187.2213,188.39932,187.21787,192.6637,
186.24236,186.26389,191.69214,191.69713,186.23833,186.23685,186.24634,187.22701,186.24235,191.70494,
185.26637,185.27815,190.73212,190.72565,185.25206,185.25099,185.27107,186.44359,185.25651,190.73615,
184.28543,184.29852,189.76056,189.76568,184.27093,184.27032,184.29045,185.28037,184.27588,189.7642,
183.29898,183.32215,188.78967,188.79142,183.29415,183.28414,183.31427,184.4915,183.29963,188.80355,
182.32726,182.34,187.82263,187.8162,182.31245,182.31269,182.33297,183.32173,182.31642,187.82578,
181.33499,181.35922,186.84655,187.04164,181.33017,181.32079,181.35097,182.5427,181.33516,186.85014,
180.36046,180.38531,185.86581,185.87016,180.35584,180.34672,180.37714,181.37177,180.36092,185.87982,
179.37824,179.40277,184.89621,185.09523,179.37372,179.36448,179.39575,180.58967,179.37925,184.90947,
178.40407,178.42936,183.91778,183.91596,178.38951,178.38974,178.42164,179.41664,178.59629,183.92157,
177.42707,177.45319,182.93615,183.13651,177.4225,177.41405,177.44501,178.63428,177.42884,182.94999,
176.44607,176.47316,181.95742,181.96679,176.44137,176.6351,176.46447,177.47434,176.64985,181.97168,
175.4602,175.48715,180.98444,181.17697,175.44559,175.44758,175.4783,176.69614,175.46108,180.98864,
174.47279,174.49997,180.00327,180.00419,174.45806,174.66199,174.49172,175.5077,174.66497,180.00761,
173.48222,173.51862,179.02977,179.23312,173.47692,173.4792,173.50012,174.71863,173.48168,179.0443,
172.4938,172.51984,178.04975,178.05975,172.47841,172.68288,172.51149,173.73642,172.69631,178.06455,
171.51184,171.73299,177.08929,177.27887,171.49666,171.4992,171.53177,172.74895,171.51264,177.10425,
170.51681,170.55401,176.10352,176.10161,170.51149,170.71605,170.54696,171.75699,170.71983,176.11892,
169.53861,169.7611,175.12281,175.31324,169.52335,169.53567,169.55886,170.78101,169.54001,175.13814,
168.55335,168.58036,174.13763,174.12741,168.5482,168.74164,168.57388,169.79418,168.75604,174.14316,
167.57478,167.79626,173.15053,173.34263,167.55958,167.57208,167.59772,168.809,167.57686,173.15609,
166.59288,166.63049,172.15936,172.15964,166.58626,166.79133,166.62519,167.83094,166.79616,172.17504,
165.61772,165.8494,171.17183,171.36379,165.60219,165.61523,165.64116,166.85947,165.63029,171.18708,
164.63319,164.67278,170.1941,170.18487,164.62771,164.83306,164.66659,165.88518,164.83825,170.21012,
163.65846,163.89051,169.20887,169.40228,163.64287,163.65623,163.69062,164.90178,163.67032,169.22545,
162.67803,162.90983,168.23177,168.22234,162.6726,162.87709,162.90136,163.92668,162.88074,168.24736,
161.70496,161.93962,167.24589,167.43847,161.69986,161.70353,161.73809,162.95443,161.71755,167.26196,
160.7332,160.96602,166.27172,166.26316,160.71825,160.93364,160.95843,161.98311,160.93807,166.28852,
159.75914,159.99398,165.29864,165.48248,159.74438,159.75779,159.79266,161.01221,159.77257,165.31551,
158.77596,159.01936,164.32268,164.31514,158.77149,158.97599,159.01114,160.03933,158.99092,164.34145,
157.8017,158.03603,163.33922,163.53307,157.79691,157.81074,157.83745,159.05703,157.81602,163.35725,
156.83151,157.06499,162.36522,162.3607,156.81677,157.02152,157.05998,158.08487,157.0372,162.38469,
155.86004,156.08453,161.395,161.58172,155.84537,155.85929,155.89625,157.11573,155.87536,161.41462,
154.8787,155.11269,160.42184,160.41775,154.87351,155.07884,155.11692,156.14523,155.08526,160.44261,
153.90538,154.14115,159.44994,159.63803,153.89989,153.90423,153.94189,155.16466,153.92115,159.4699,
152.9335,153.16839,158.47578,158.46203,152.91805,153.1335,153.17129,154.20214,153.15075,158.49602,
151.95821,152.1954,157.49519,157.69151,151.95286,151.9573,151.99518,153.23127,151.97498,157.52653,
150.98557,151.21998,156.5259,156.52034,150.97023,151.1756,151.21359,152.25688,151.1935,156.55717,
150.01048,150.24699,155.55566,155.74228,149.99473,150.00906,150.04915,151.28379,150.02718,155.57706,
149.03101,149.27552,154.58359,154.57841,149.02497,149.23045,149.27056,150.312,149.24861,154.60528,
148.05898,148.29585,153.6119,153.79884,148.05274,148.05732,148.09752,149.33197,148.07543,153.63361,
147.07811,147.32401,152.64801,152.63418,147.07156,147.27733,147.31783,148.36127,147.29651,152.66978,
146.10472,146.34272,151.66621,151.85326,146.09833,146.11273,146.15269,147.39071,146.12114,151.68798,
145.13265,145.36796,150.69219,150.68737,145.11606,145.32155,145.3725,146.41682,145.34005,150.72387,
144.14789,144.38659,149.7234,149.90955,144.13999,144.15449,144.19588,145.43497,144.17327,149.74525,
143.17481,143.41025,148.75236,148.73767,143.15752,143.36328,143.41483,144.46048,143.38228,148.77448,
142.18852,142.42782,147.78209,147.95862,142.37486,142.19458,142.23656,143.47764,142.20382,147.8043,
141.20426,141.44993,146.79856,146.79426,141.19681,141.40259,141.45388,142.51113,141.42166,146.83102,
140.22666,140.4767,145.82698,146.01371,140.41436,140.4277,140.27415,141.5274,140.25296,145.84965,
139.25144,139.49862,144.85311,144.8378,139.23364,139.44935,139.49095,140.54996,139.46917,144.87573,
138.27209,138.51474,143.87048,144.05743,138.4502,138.465,138.32064,139.57609,138.2892,143.89334,
137.28714,137.53469,142.89386,142.87998,137.27927,137.48525,137.53671,138.59629,137.50543,142.92752,
136.30673,136.55984,141.92096,142.09853,136.49486,136.50999,136.35538,137.61162,136.53041,141.94396,
135.33104,135.57939,141.1389,140.92964,135.31306,135.51933,135.57086,136.63164,135.53994,140.97696,
134.34982,134.59349,139.96904,140.14727,134.52827,134.54345,134.3889,135.65621,134.56431,139.99251,
133.36351,133.61308,139.18632,138.97784,133.34522,133.55162,133.60373,134.66507,133.57274,139.01439,
132.56885,132.62696,138.00603,138.19464,132.56083,132.57509,132.42184,133.69014,132.59732,138.03991,
131.39528,131.64461,137.22216,137.01313,131.37704,131.58365,131.63605,132.69821,131.6049,137.06063,
130.59913,130.6577,136.04105,136.22916,130.59082,130.5964,130.45197,131.72153,130.61804,136.07536,
129.41554,129.67549,135.25642,135.0475,129.40734,129.61266,129.66563,130.72851,129.63548,135.09478,
128.6287,128.68789,134.07404,134.26374,128.61083,128.62604,128.48155,129.74231,128.648,134.10898,
127.44436,127.69488,133.29003,133.08105,127.42645,127.64185,127.68475,128.75859,127.6639,133.12829,
126.64725,126.70707,132.10696,132.29554,126.62919,126.65467,126.49975,127.77175,126.66701,132.14192,
125.45199,125.71221,131.32101,131.11178,125.64388,125.65969,125.71238,126.77722,125.68213,131.15905,
124.65402,124.71462,130.13676,130.32591,124.64645,124.66194,124.51379,125.79008,124.6848,130.17196,
123.46163,123.71362,129.35158,129.1421,123.64474,123.6602,123.71197,124.8045,123.68569,129.37678,
122.66,122.72181,128.35698,128.34525,122.64241,122.65774,122.51021,123.81632,122.68338,128.19122,
121.45658,121.72006,127.37022,127.16066,121.64031,121.666,121.70844,122.81758,121.6811,127.40523,
120.65528,120.71845,126.38452,126.37329,120.63815,120.66369,120.71654,121.81343,120.68918,126.21924,
119.65345,119.71666,125.38712,125.18814,119.64604,119.66141,119.71491,120.81176,119.68733,125.42282,
118.66115,118.72492,124.40094,124.39048,118.64395,118.65931,118.71333,119.80821,118.685,124.23722,
117.65863,117.72274,123.40326,123.20466,117.64165,117.65688,117.71209,118.80691,117.6826,123.43919,
116.65655,117.72274,122.40528,122.40759,116.63949,116.65449,116.70922,117.80432,116.68031,122.24734,
115.65446,116.72121,121.41207,121.40559,116.63949,115.65245,115.70756,116.80151,115.67804,121.44491,
114.6523,115.71965,120.4101,120.40327,115.63699,114.66044,114.71452,115.79937,114.67596,120.24263,
113.65013,114.71803,119.40797,119.40124,114.63486,114.66044,113.71375,114.79718,113.68481,119.44163,
112.64806,113.72713,119.40797,118.39901,113.64252,113.65832,112.71197,113.79472,112.68175,118.23848,
111.65678,112.72438,118.40537,117.40764,112.6401,112.65613,111.7096,112.79318,111.68057,117.4374,
110.65373,111.72347,117.40248,116.40461,111.6378,111.65505,110.70774,111.79986,110.67749,116.23534,
109.65251,110.72068,116.39993,115.40327,110.63554,110.65153,109.70563,110.79813,109.67617,115.43346,
108.6493,109.71984,115.3978,114.40002,109.63406,109.65004,108.70984,109.79555,108.67405,114.23135,
107.64762,108.72696,114.39629,113.39878,108.63058,108.64695,107.70814,108.79298,107.67158,113.43911,
106.64428,107.72544,113.39301,112.39647,107.62899,107.65544,106.70906,107.79067,106.67918,112.23691,
105.64745,106.72349,112.39127,111.39406,106.6357,106.65431,105.71337,106.78791,105.6814,111.43577,
104.65864,105.72613,111.38904,110.40178,105.63899,105.65697,104.71368,105.78752,104.68277,110.43338,
103.66048,104.72769,110.3864,109.40041,104.6403,104.65796,103.71692,104.79149,103.68502,109.43112,
102.66104,103.73031,109.39395,108.3971,103.64235,103.66012,102.71754,103.79254,102.68582,108.42967,
101.6624,102.74137,108.39116,107.39547,102.64322,102.66056,101.72917,102.79472,101.68828,107.42651,
100.6625,101.74468,107.38828,106.39303,101.64495,101.66209,100.7294,101.7955,100.68786,106.42563,
99.66465,100.74436,106.38654,105.39205,100.64535,100.66233,99.73058,100.80708,99.69016,105.42678,
98.66389,99.74614,105.38431,104.39351,99.65682,99.67441,98.7307,99.80721,98.7002,104.42994,
97.66566,98.74562,104.38807,103.39619,98.65703,98.67342,97.73263,98.80921,97.70128,103.44093,
96.67544,97.74804,103.38938,102.3971,97.65899,97.67515,96.73147,97.80818,96.70126,102.44307,
95.67574,96.75825,102.39138,101.40018,96.65792,96.67497,95.73306,96.81008,95.70244,101.44373,
94.67547,95.75939,101.39216,100.40986,95.6595,95.6752,94.73266,95.80982,94.70237,100.4462,
93.6754,94.75943,100.39425,99.41262,94.65904,94.675,93.73293,94.81051,93.7038,99.44645,
92.67471,93.75998,99.39464,98.41293,93.65934,93.67521,92.74233,93.8101,92.71223,98.44754,
91.68536,92.76943,98.40682,97.41409,92.66877,92.68454,91.75231,92.82131,91.7134,97.44766,
90.68337,91.77081,97.40691,96.4141,91.66873,91.68532,90.75146,91.82965,90.72259,96.44861,
89.69438,90.7794,96.40789,95.41572,90.67811,90.69348,89.76315,90.83018,89.72281,95.44857,
88.70623,89.78043,95.40749,94.41452,89.67933,89.69476,88.7663,89.83827,88.73556,94.44984,
87.71285,88.79002,94.40802,93.42608,88.69129,88.70644,87.78158,89.04186,87.75111,93.45844,
86.72426,87.79688,93.40763,92.42574,87.70771,87.71287,86.78396,87.85662,86.75373,92.45957,
85.72962,86.80886,92.41872,91.4358,86.70921,86.72448,85.79804,87.06035,85.76789,91.46901,
84.73052,85.81495,91.42703,90.44487,85.71351,85.72969,84.79998,85.87412,84.76897,90.47897,
83.74431,84.8263,90.4278,89.44522,84.72537,84.74061,83.81352,85.07637,83.77391,89.47811,
82.74598,83.83067,89.43589,88.45836,83.72915,83.74467,82.81407,83.89047,82.78462,88.49126,
81.75901,82.84252,88.43872,87.46396,82.74065,82.75628,81.82808,83.0924,81.78776,87.49472,
80.75933,81.84639,87.45084,86.47686,81.74372,81.75942,80.82825,81.90584,80.79913,86.50993,
79.77201,80.85704,86.45683,85.48158,80.75405,80.76982,79.83074,81.10709,79.80206,85.51239,
78.77286,79.861,85.46822,84.49275,79.75665,79.77325,78.84066,79.9191,78.81212,84.5267,
77.77459,78.8709,84.47352,83.49765,78.76762,78.78294,77.84371,79.12024,77.81432,83.52752,
76.78406,77.87334,83.48433,82.49833,77.76973,77.78465,76.85318,77.92164,76.81412,82.54093,
75.78569,76.88303,82.48744,81.70965,76.76911,76.78435,75.85481,77.13336,75.827,81.54259,
74.79487,75.88467,81.48778,80.51281,75.78069,75.79569,74.85422,75.93433,74.82639,80.54583,
73.7971,74.88531,80.50151,79.72413,74.77971,74.79554,73.86524,75.13459,73.83779,79.55604,
72.79598,73.8967,79.50178,78.52573,73.78072,73.79677,72.86436,73.94515,72.837,78.55866,
71.79648,72.89558,78.50427,77.7268,72.79074,72.80573,71.86391,73.14544,71.83814,77.56954,
70.80513,71.8966,77.51386,76.53801,71.79153,71.80642,70.87278,71.95547,70.84701,76.57171,
69.80542,70.90553,76.51695,75.73957,70.79017,70.80518,69.87349,71.15541,69.84763,75.58139,
68.80399,69.90656,75.52634,74.54992,69.80051,69.81553,68.87326,69.95498,68.84629,74.58298,
67.81418,68.90525,74.52781,73.75016,68.79882,68.814,67.88349,69.16474,67.85676,73.58235,
66.81231,67.91568,73.52712,72.55021,67.79885,67.81407,66.88195,67.96436,66.8553,72.59376,
65.8118,66.91405,72.53827,71.76017,66.80715,66.82233,65.88236,67.16504,65.85565,71.59288,
64.81995,65.91384,71.53714,70.55993,65.80695,65.82175,64.89083,65.97419,64.8541,70.59476,
63.81892,64.92194,70.53783,69.7593,64.8051,64.81994,63.89068,65.17305,63.86425,69.60376,
62.81661,63.92093,69.54664,68.56856,63.80446,63.81881,62.88749,63.97046,62.86254,68.60402,
61.81522,62.91844,68.54634,67.76765,62.812,62.82616,61.89724,63.16896,61.86248,67.60277,
60.82257,61.91766,67.54451,66.56693,61.81064,61.82506,60.89532,61.97721,60.87056,66.61268,
59.82113,60.92511,66.54451,65.76593,60.80829,61.02362,59.89465,61.17604,59.86988,65.611,
59.82113,59.92406,65.55229,64.57482,59.80703,59.82145,58.90244,59.97388,58.86782,64.61067,
58.81862,58.92118,64.55178,63.77377,59.80703,59.82145,57.90139,59.17208,57.87966,64.61067,
57.87055,57.92228,64.55178,62.61018,58.81435,59.01956,56.92407,58.00779,57.11398,63.60864,
56.95452,56.96493,63.54953,62.61018,57.86595,57.88023,56.92407,58.00779,57.11398,62.67133,
56.95452,56.96493,62.60185,61.88513,56.94883,57.16505,56.03676,57.29242,56.04156,61.75565,
56.16829,56.09327,61.69569,60.88416,56.94883,57.16505,55.16166,56.28113,55.3774,61.75565,
55.35404,55.22829,61.69569,60.26071,56.15354,56.16894,54.43753,55.65771,54.46734,60.95962,
54.70164,54.50813,60.90076,59.38533,55.33921,55.55556,53.66229,54.79431,53.90003,60.15513,
53.94176,53.73983,60.08656,58.80663,54.6971,54.71121,53.02339,54.24627,53.05906,59.48609,
53.30881,53.1107,59.41777,57.94234,53.93747,54.15258,52.26889,53.40294,52.50608,58.70536,
52.54162,52.34672,58.6473,57.36599,53.29495,53.30894,51.62087,52.83784,51.65766,58.03286,
51.88823,51.69904,57.97479,56.49922,52.5281,52.74304,50.85708,52.18601,51.09558,57.26647,
51.11439,50.93591,57.19847,55.92791,51.88499,51.89899,50.21617,51.42309,50.25207,56.60088,
50.46146,50.38538,56.53306,55.05088,51.11023,51.32624,49.45165,50.77014,49.69802,55.81807,
49.70212,49.5392,55.75918,54.46459,50.45873,50.4737,48.80958,50.00269,48.84368,55.14133,
49.04161,48.97175,55.08249,53.59568,49.69101,49.9069,48.03294,49.34555,48.26783,54.36682,
48.26317,48.1108,54.29723,53.01416,49.04175,49.04545,47.36811,49.34555,48.26783,53.69746,
47.58357,47.53378,53.62961,52.14654,48.26338,48.47462,46.58089,48.57665,47.40062,52.91505,
46.80159,46.66573,52.85646,52.14654,47.67756,47.68789,46.58089,47.90009,46.82306,52.2377,
46.80159,46.07519,52.27151,51.55873,46.79106,46.99367,45.89569,47.10885,45.93675,51.45832,
46.11211,45.18519,51.38995,50.67178,46.1989,46.21047,45.11205,46.42147,45.34393,51.45832,
45.31612,44.59042,50.79853,50.07888,45.31704,45.51861,44.42074,45.63597,44.46136,50.77316,
44.62123,43.70501,49.91924,49.19604,44.72042,44.72121,43.6216,44.94204,43.86305,49.97891,
43.82123,43.10632,49.32422,48.59886,43.82276,44.02444,42.92418,44.14137,42.96469,49.28649,
43.13111,42.20559,48.42852,47.70015,43.22258,43.23325,42.12272,43.4419,42.36415,48.49659,
42.32666,41.60251,47.82943,47.09803,42.3285,42.53098,41.43062,42.63928,41.47118,47.79824,
41.72337,40.69797,46.92827,46.20447,41.72547,41.72578,40.62528,41.94559,40.86803,46.99618,
40.81725,40.10385,46.33462,45.60083,40.81949,41.02063,39.91995,41.13931,39.9605,46.29315,
40.20933,39.19552,45.42938,44.69389,40.21419,40.22447,39.31385,40.4307,39.35457,45.49813,
39.30326,38.58111,44.82457,44.08799,39.2973,39.50984,38.39313,39.61859,38.44746,44.79018,
38.68589,37.65542,43.91647,43.18233,38.69104,38.6932,37.78696,38.89515,37.83163,43.98409,
37.76228,37.04029,43.30678,42.56657,37.76742,37.9688,36.86264,38.08872,36.90892,43.26582,
37.14749,36.12838,42.39025,41.6417,37.1526,37.16341,36.24832,37.3654,36.29312,42.44812,
36.2233,35.50676,41.77366,41.02613,36.22846,36.43996,35.31772,36.54767,35.37781,41.73423,
35.59923,34.57138,40.8502,40.10064,35.6044,35.61726,34.69541,35.81415,34.75619,40.91647,
34.67694,33.94816,40.23413,39.48532,34.68295,34.88461,33.76683,34.99308,33.81916,40.18683,
34.05054,33.20798,39.30738,38.55212,34.05709,34.05857,33.13995,34.26365,33.19075,39.36278,
33.11315,32.38413,38.68494,37.92483,33.11936,33.32053,32.20451,33.43822,32.25602,38.63059,
32.48969,31.66306,37.75209,36.98446,32.49574,32.5092,31.58455,32.70546,31.64625,37.81368,
31.56327,30.84233,37.12524,36.36068,31.5689,31.78195,30.65625,31.88785,30.72102,37.07409,
30.94731,30.11817,36.18885,35.43797,30.95266,30.96422,30.04125,31.16279,30.10411,36.25104,
30.03892,29.30999,35.56613,34.82002,30.04389,30.24451,29.14449,30.35842,29.19418,35.52083,
29.4296,28.61215,34.6502,33.88821,29.4342,29.43886,28.54812,29.64537,28.60793,34.70326,
28.52761,27.82969,34.03008,33.27089,28.53174,28.74401,27.65841,28.84515,27.72217,33.97276,
27.93346,27.14822,33.10367,32.35045,27.94244,27.95434,27.07555,28.15274,27.13471,33.16686,
27.06157,26.37843,32.48891,31.74697,27.07085,27.2795,26.30667,27.37099,26.27794,32.44856,
26.49432,25.72817,31.57589,30.8333,26.49333,26.50866,25.65563,26.70491,25.71523,31.64033,
25.64728,24.97295,30.96699,30.23115,25.65501,25.85619,24.91017,25.95123,24.89288,30.9231,
25.09613,24.35206,30.07265,29.33274,25.10356,25.11569,24.29128,25.31115,24.34897,30.12477,
24.28356,23.63613,29.47387,28.7425,24.29047,24.49564,23.56632,24.57051,23.55431,29.43832,
23.74853,23.05105,28.78381,27.87903,23.75497,23.77106,22.98307,23.96286,23.03927,28.65373,
22.98436,22.36001,28.00631,27.30586,22.98099,23.1878,22.29218,23.25305,22.29382,27.97398,
22.48085,21.81368,27.33996,26.45662,22.48607,22.48926,21.74726,22.68028,21.80656,27.20827,
21.94552,21.15942,26.58835,25.90401,21.95002,21.95337,21.09442,22.01115,21.10231,26.55767,
21.28655,20.66592,25.95564,25.09918,21.29026,21.30257,20.59333,21.48498,20.64594,25.8176,
20.79714,20.0411,25.22839,24.57489,20.80001,20.8037,19.97771,20.85128,19.99706,25.21095,
20.18691,19.59348,24.62969,23.81167,20.189,20.19282,19.53154,20.38175,19.58463,24.49939,
19.73902,19.00457,23.92541,23.31392,19.73898,19.74228,18.9428,19.77996,18.97318,23.98754,
19.16757,18.59919,23.3632,22.59913,19.16754,19.17092,18.53801,19.35849,18.59122,23.23603,
18.76428,18.05465,22.70528,22.13473,18.76344,18.76695,17.99319,18.79735,18.05449,22.76185,
18.23866,17.70652,22.19813,21.47587,18.23705,18.24067,17.64501,18.42553,17.69857,22.07335,
17.89517,17.22686,21.58259,21.05821,17.89257,17.89628,17.15814,17.91606,17.21943,21.62828,
17.42958,16.95208,21.11715,20.45053,17.42588,17.42969,16.89015,17.60999,16.93692,20.99685,
17.16152,16.53927,20.54629,20.07655,17.15668,17.16057,16.47682,17.16701,16.53771,20.59076,
16.76953,16.34278,20.13885,19.53871,16.76338,16.76737,16.28715,16.94078,16.34096,20.02406,
16.58679,16.01648,19.62187,19.21207,16.58722,16.58337,15.95396,16.57604,16.014,19.66477,
16.27585,15.89988,19.27805,18.75077,16.2686,16.27017,15.83753,16.43331,15.89662,19.16986,
16.17403,15.64968,18.8204,18.47886,16.1663,16.17051,15.59276,16.15306,15.63683,18.86125,
15.92593,15.59995,18.54839,18.10762,15.91821,15.92818,15.53925,16.07775,15.59722,18.4485,
15.8843,15.40852,18.16135,17.89264,15.87156,15.88166,15.35283,15.85791,15.40523,18.19976,
15.71113,15.41978,17.97095,17.62428,15.70411,15.70081,15.35303,15.83534,15.40983,17.88137,
15.71811,15.29539,17.662,17.47836,15.71223,15.72066,15.23517,15.69492,15.29171,17.70562,
15.60348,15.3479,17.5485,17.29248,15.5946,15.60191,15.28955,15.72087,15.33393,17.47808,
15.69017,15.3159,17.31858,17.19062,15.66461,15.65933,15.25144,15.6383,15.28607,17.34976,
15.6554,15.44061,17.26626,17.07776,15.62843,15.63708,15.38597,15.74551,15.41858,17.20057,
15.7792,15.44514,17.0889,17.03291,15.75124,15.76045,15.39263,15.74259,15.42607,17.12144,
15.7993,15.59238,17.09522,17.05849,15.77345,15.77125,15.54263,15.87014,15.56683,17.04686,
15.94021,15.64136,16.98847,16.97667,15.91398,15.9219,15.59295,15.89925,15.62908,17.01705,
16.00495,15.80876,17.04328,17.07519,15.97921,15.9773,15.75006,16.05634,15.78969,17.00923,
16.16198,15.901,17.00804,17.07468,16.1373,16.13497,15.8511,16.12889,15.89006,17.04598,
16.25308,16.06999,17.13451,17.19942,16.23377,16.24167,16.02056,16.30323,16.05857,17.114,
16.43367,16.20595,17.14299,17.23775,16.41649,16.41342,16.1545,16.41001,16.18418,17.17099,
16.56008,16.3823,17.27893,17.38345,16.54365,16.55275,16.33415,16.53288,16.3734,17.28493,
16.73918,16.53741,17.34307,17.45558,16.72537,16.73297,16.48756,16.73569,16.52862,17.3666,
16.90462,16.72936,17.49749,17.62965,16.89444,16.89193,16.6706,16.8747,16.71271,17.51661,
17.08958,16.91211,17.59916,17.73998,17.08012,17.08446,16.85798,17.09504,16.90149,17.62255,
17.27189,17.10144,17.77036,17.92681,17.26176,17.26872,17.04146,17.24385,17.09001,17.7947,
17.45786,17.30057,17.89775,18.06922,17.44757,17.45437,17.24493,17.46936,17.28823,17.9299,
17.66871,17.48653,18.08799,18.25345,17.66173,17.6555,17.42934,17.62495,17.47465,18.12668,
17.85779,17.71897,18.24576,18.4198,17.84709,17.85366,17.65676,17.87224,17.69805,18.26429,
18.08537,17.92263,18.41229,18.56168,18.07452,18.07691,17.86993,18.03963,17.91046,18.46189,
18.28449,18.18395,18.57291,18.7205,18.2735,18.27997,18.12706,18.30433,18.16669,18.57878,
18.54537,18.40616,18.71232,18.8742,18.53425,18.54064,18.35426,18.48762,18.39302,18.75795,
18.77147,18.69936,18.88836,19.07384,18.76029,18.76182,18.64289,18.78546,18.68569,18.90045,
19.05893,18.94769,19.05425,19.22904,19.0476,19.05382,18.89155,18.99467,18.92837,19.11778,
19.30605,19.2651,19.27031,19.47472,19.3032,19.30081,19.21465,19.31847,19.25049,19.27047,
19.62748,19.53303,19.45954,19.65205,19.6244,19.61658,19.4831,19.5474,19.5181,19.45873,
